,Category,M+,M-,M-D,MD,MH,MN,TimeFunction,QtyGrid,PriceGrid,QtyPriceFunction,DayGrid,SubsFactor
6,660,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,660,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,660,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,660,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,660,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,660,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,660,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,660,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,660,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,660,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,660,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,660,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,660,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,660,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,660,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,660,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,660,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,660,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,431,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,431,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,431,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,431,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,431,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,431,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,431,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,431,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,431,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,431,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,431,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,431,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,431,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,431,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,431,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,431,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,431,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,431,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,431,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,431,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,431,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,431,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,431,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,431,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,663,60.8010462581,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,663,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,663,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,663,60.8010462581,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,663,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,663,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,663,60.8010462581,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,663,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,663,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,663,60.8010462581,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,663,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,663,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,663,60.8010462581,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,663,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,663,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,663,60.8010462581,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,663,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,663,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,663,60.8010462581,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,663,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,663,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,663,60.8010462581,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,663,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,663,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,666,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,666,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,666,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,666,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,666,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,666,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,666,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,666,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,666,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,666,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,666,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,666,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,666,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,666,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,666,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,666,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,666,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,666,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,666,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,666,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,666,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,666,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,666,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,666,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,669,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,669,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,669,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,669,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,669,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,669,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,669,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,669,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,669,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,669,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,669,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,669,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,669,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,669,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,669,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,669,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,669,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,669,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,669,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,669,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,669,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,669,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,669,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,669,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,672,42.7307110438,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,672,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,672,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,672,42.7307110438,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,672,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,672,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,672,42.7307110438,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,672,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,672,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,672,42.7307110438,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,672,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,672,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,672,42.7307110438,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,672,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,672,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,672,42.7307110438,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,672,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,672,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,672,42.7307110438,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,672,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,672,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,672,42.7307110438,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,672,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,672,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,675,25.1410180855,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,675,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,675,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,675,25.1410180855,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,675,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,675,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,675,25.1410180855,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,675,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,675,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,675,25.1410180855,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,675,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,675,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,675,25.1410180855,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,675,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,675,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,675,25.1410180855,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,675,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,675,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,675,25.1410180855,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,675,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,675,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,675,25.1410180855,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,675,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,675,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,678,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,678,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,678,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,678,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,678,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,678,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,678,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,678,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,678,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,678,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,678,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,678,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,678,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,678,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,678,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,678,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,678,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,678,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,678,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,678,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,678,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,678,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,678,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,678,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,681,7.7434822826,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,681,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,681,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,681,7.7434822826,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,681,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,681,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,681,7.7434822826,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,681,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,681,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,681,7.7434822826,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,681,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,681,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,681,7.7434822826,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,681,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,681,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,681,7.7434822826,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,681,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,681,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,681,7.7434822826,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,681,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,681,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,681,7.7434822826,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,681,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,681,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,684,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,684,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,684,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,684,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,684,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,684,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,684,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,684,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,684,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,684,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,684,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,684,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,684,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,684,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,684,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,684,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,684,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,684,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,684,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,684,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,684,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,684,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,684,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,684,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,687,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,687,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,687,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,687,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,687,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,687,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,687,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,687,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,687,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,687,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,687,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,687,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,687,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,687,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,687,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,687,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,687,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,687,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,687,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,687,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,687,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,687,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,687,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,687,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,690,74.9030172414,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,690,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,690,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,690,74.9030172414,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,690,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,690,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,690,74.9030172414,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,690,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,690,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,690,74.9030172414,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,690,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,690,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,690,74.9030172414,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,690,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,690,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,690,74.9030172414,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,690,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,690,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,690,74.9030172414,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,690,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,690,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,690,74.9030172414,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,690,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,690,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,693,16.8861239344,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,693,15.3430944056,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,693,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,693,16.8861239344,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,693,15.3430944056,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,693,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,693,16.8861239344,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,693,15.3430944056,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,693,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,693,16.8861239344,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,693,15.3430944056,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,693,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,693,16.8861239344,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,693,15.3430944056,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,693,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,693,16.8861239344,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,693,15.3430944056,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,693,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,693,16.8861239344,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,693,15.3430944056,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,693,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,693,16.8861239344,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,693,15.3430944056,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,693,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,2137,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,2137,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,2137,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,2137,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,2137,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,2137,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,2137,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,2137,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,2137,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,2137,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
10,2137,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,1.1
11,2137,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,1.1
12,2137,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,1.1
13,2137,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,1.1
14,2137,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,1.1
15,2137,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,1.1
16,2137,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,1.1
17,2137,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,1.1
18,2137,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,1.1
19,2137,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,1.1
20,2137,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,1.1
21,2137,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,1.1
22,2137,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,1.1
23,2137,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,1.1
0,705,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,1.1
1,705,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,1.1
2,705,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,1.1
3,705,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,1.1
4,705,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,1.1
5,705,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,1.1
6,705,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,1.1
7,705,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,1.1
8,705,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,1.1
9,705,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,1.1
